,id,country_id,league_id,season,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A
338,21632,21518,21518,2008/2009,2008-09-14 00:00:00,530097,8305,8603,0,0,2.1,3.3,3.5
339,21633,21518,21518,2008/2009,2008-09-14 00:00:00,530098,8479,8558,0,1,2.3,3.3,3.1
340,21635,21518,21518,2008/2009,2008-09-14 00:00:00,530100,9864,8315,0,0,2.5,3.25,2.8
341,21636,21518,21518,2008/2009,2008-09-14 00:00:00,530101,9865,10267,2,2,2.75,3.3,2.5
342,21637,21518,21518,2008/2009,2008-09-14 00:00:00,530102,8661,8371,1,1,2.2,3.2,3.4
345,2050,1729,1729,2008/2009,2008-09-15 00:00:00,489073,8586,10252,1,2,2.1,3.3,3.6
346,262,1,1,2008/2009,2008-09-19 00:00:00,492517,8635,9986,2,0,1.4,4.33,8.0
347,8071,7809,7809,2008/2009,2008-09-19 00:00:00,499354,8178,9904,4,0,1.67,3.6,5.25
348,13472,13274,13274,2008/2009,2008-09-19 00:00:00,523668,9908,8525,1,0,2.15,3.4,3.3
351,264,1,1,2008/2009,2008-09-20 00:00:00,492519,9984,9993,1,0,2.0,3.25,3.5
352,265,1,1,2008/2009,2008-09-20 00:00:00,492520,9991,8203,1,2,1.36,4.33,7.5
353,266,1,1,2008/2009,2008-09-20 00:00:00,492521,7947,10000,2,0,2.38,3.25,2.75
354,267,1,1,2008/2009,2008-09-20 00:00:00,492522,9999,9994,0,1,2.25,3.25,2.88
355,268,1,1,2008/2009,2008-09-20 00:00:00,492523,8571,9998,1,0,2.1,3.25,3.25
356,270,1,1,2008/2009,2008-09-20 00:00:00,492525,10001,9996,0,0,2.2,3.25,3.0
357,2059,1729,1729,2008/2009,2008-09-20 00:00:00,489082,8650,10194,0,0,1.2,6.5,15.0
358,2060,1729,1729,2008/2009,2008-09-20 00:00:00,489083,8472,8549,2,0,2.38,3.1,3.2
359,2062,1729,1729,2008/2009,2008-09-20 00:00:00,489085,8654,10261,3,1,2.1,3.3,3.6
360,2064,1729,1729,2008/2009,2008-09-20 00:00:00,489087,8655,9879,1,0,2.1,3.3,3.6
361,2065,1729,1729,2008/2009,2008-09-20 00:00:00,489088,8559,9825,1,3,6.5,3.75,1.57
362,5109,4769,4769,2008/2009,2008-09-20 00:00:00,483179,9855,9827,0,1,3.25,3.0,2.35
363,5110,4769,4769,2008/2009,2008-09-20 00:00:00,483180,9746,9748,0,1,5.0,3.5,1.73
364,5111,4769,4769,2008/2009,2008-09-20 00:00:00,483181,8689,7819,1,1,2.15,3.0,3.75
365,5112,4769,4769,2008/2009,2008-09-20 00:00:00,483182,8639,8583,3,2,1.8,3.1,5.25
366,5115,4769,4769,2008/2009,2008-09-20 00:00:00,483185,9830,9873,2,0,2.15,3.0,3.75
367,5116,4769,4769,2008/2009,2008-09-20 00:00:00,483186,9831,8682,2,2,2.1,2.9,4.0
368,5118,4769,4769,2008/2009,2008-09-20 00:00:00,483188,9941,9874,2,1,2.15,2.88,4.0
369,8070,7809,7809,2008/2009,2008-09-20 00:00:00,499353,9823,8697,2,5,1.73,3.5,5.0
370,8073,7809,7809,2008/2009,2008-09-20 00:00:00,499356,10189,9810,1,0,1.44,4.2,7.5
371,8075,7809,7809,2008/2009,2008-09-20 00:00:00,499358,9912,8722,2,0,2.3,3.3,3.1
372,8076,7809,7809,2008/2009,2008-09-20 00:00:00,499359,8398,9911,1,1,2.4,3.3,2.9
373,8077,7809,7809,2008/2009,2008-09-20 00:00:00,499360,9788,8177,0,1,2.4,3.3,2.9
374,10480,10257,10257,2008/2009,2008-09-20 00:00:00,539576,8686,8690,3,0,1.33,4.75,10.0
375,10485,10257,10257,2008/2009,2008-09-20 00:00:00,539581,8530,8524,1,0,2.35,2.9,3.4
376,13473,13274,13274,2008/2009,2008-09-20 00:00:00,523669,8277,8614,1,1,1.7,3.75,4.75
377,13474,13274,13274,2008/2009,2008-09-20 00:00:00,523670,9791,8674,1,1,2.75,3.3,2.5
378,13475,13274,13274,2008/2009,2008-09-20 00:00:00,523671,10229,8640,1,0,3.8,3.4,1.95
382,17818,17642,17642,2008/2009,2008-09-20 00:00:00,509145,9768,9807,2,0,1.33,4.2,9.0
383,19898,19694,19694,2008/2009,2008-09-20 00:00:00,490011,9860,8066,1,0,1.8,3.5,4.5
384,19900,19694,19694,2008/2009,2008-09-20 00:00:00,490013,8485,9938,0,1,2.1,3.4,3.4
385,19901,19694,19694,2008/2009,2008-09-20 00:00:00,490014,9800,8596,1,1,2.3,3.3,3.1
386,19902,19694,19694,2008/2009,2008-09-20 00:00:00,490015,8429,10251,0,1,2.5,3.4,2.7
387,21743,21518,21518,2008/2009,2008-09-20 00:00:00,530108,8558,8305,1,1,2.1,3.3,3.5
388,21747,21518,21518,2008/2009,2008-09-20 00:00:00,530112,9906,8479,4,0,1.5,3.8,7.25
389,263,1,1,2008/2009,2008-09-21 00:00:00,492518,9987,8342,0,1,2.5,3.2,2.62
390,269,1,1,2008/2009,2008-09-21 00:00:00,492524,4049,9985,0,1,6.5,4.0,1.44
391,2061,1729,1729,2008/2009,2008-09-21 00:00:00,489084,8586,8528,0,0,1.73,3.6,5.0
392,2063,1729,1729,2008/2009,2008-09-21 00:00:00,489086,8456,8462,6,0,2.0,3.3,4.0
393,2066,1729,1729,2008/2009,2008-09-21 00:00:00,489089,8659,10252,1,2,3.25,3.3,2.25
394,2067,1729,1729,2008/2009,2008-09-21 00:00:00,489090,8667,8668,2,2,3.1,3.4,2.3
395,2068,1729,1729,2008/2009,2008-09-21 00:00:00,489091,8455,10260,1,1,2.2,3.1,3.6
396,5113,4769,4769,2008/2009,2008-09-21 00:00:00,483183,8592,9829,0,0,1.62,3.4,6.5
397,5114,4769,4769,2008/2009,2008-09-21 00:00:00,483184,8481,9851,0,0,2.1,2.9,4.0
398,5117,4769,4769,2008/2009,2008-09-21 00:00:00,483187,9853,9847,1,0,2.4,2.88,3.3
399,8072,7809,7809,2008/2009,2008-09-21 00:00:00,499355,10269,8295,3,1,1.57,3.8,6.0
400,8074,7809,7809,2008/2009,2008-09-21 00:00:00,499357,8721,9790,3,0,2.4,3.3,2.9
401,8078,7809,7809,2008/2009,2008-09-21 00:00:00,499361,8226,9789,4,1,2.5,3.25,2.8
402,10477,10257,10257,2008/2009,2008-09-21 00:00:00,539573,8600,9875,0,0,2.1,3.1,3.75
403,10478,10257,10257,2008/2009,2008-09-21 00:00:00,539574,9804,8636,1,3,5.75,3.4,1.67
404,10479,10257,10257,2008/2009,2008-09-21 00:00:00,539575,9882,8533,1,1,1.62,3.5,6.25
405,10481,10257,10257,2008/2009,2008-09-21 00:00:00,539577,8540,10233,2,1,2.1,3.1,3.8
406,10482,10257,10257,2008/2009,2008-09-21 00:00:00,539578,8564,8543,4,1,1.73,3.3,5.5
407,10483,10257,10257,2008/2009,2008-09-21 00:00:00,539579,9888,8551,1,1,2.25,2.88,3.6
408,10484,10257,10257,2008/2009,2008-09-21 00:00:00,539580,8535,9857,1,0,1.53,3.6,7.5
409,10486,10257,10257,2008/2009,2008-09-21 00:00:00,539582,8529,9885,0,1,6.25,3.5,1.62
410,13476,13274,13274,2008/2009,2008-09-21 00:00:00,523672,10235,8593,2,2,2.88,3.3,2.4
411,13477,13274,13274,2008/2009,2008-09-21 00:00:00,523673,8526,10217,2,0,2.4,3.3,2.88
412,13478,13274,13274,2008/2009,2008-09-21 00:00:00,523674,10228,8464,2,1,1.85,3.6,4.0
413,13479,13274,13274,2008/2009,2008-09-21 00:00:00,523675,6601,8611,1,2,4.2,3.6,1.7
414,13480,13274,13274,2008/2009,2008-09-21 00:00:00,523676,9803,9761,0,3,2.1,3.4,3.4
418,17821,17642,17642,2008/2009,2008-09-21 00:00:00,509148,10213,10212,0,0,2.4,3.1,2.88
419,17822,17642,17642,2008/2009,2008-09-21 00:00:00,509149,7841,9773,0,0,5.75,3.75,1.53
420,17823,17642,17642,2008/2009,2008-09-21 00:00:00,509150,6421,10264,2,0,3.5,3.25,2.0
421,17824,17642,17642,2008/2009,2008-09-21 00:00:00,509151,10215,10238,1,0,2.3,3.1,3.0
422,17825,17642,17642,2008/2009,2008-09-21 00:00:00,509152,9809,7992,3,1,1.91,3.25,3.75
423,19899,19694,19694,2008/2009,2008-09-21 00:00:00,490012,8597,9925,1,3,6.0,3.6,1.62
424,19903,19694,19694,2008/2009,2008-09-21 00:00:00,490016,8548,9927,2,1,1.29,5.5,10.5
425,21738,21518,21518,2008/2009,2008-09-21 00:00:00,530103,9869,8634,1,6,7.5,3.8,1.5
426,21739,21518,21518,2008/2009,2008-09-21 00:00:00,530104,8388,10205,1,2,3.0,3.4,2.3
427,21740,21518,21518,2008/2009,2008-09-21 00:00:00,530105,9783,8661,0,0,1.91,3.3,4.2
428,21741,21518,21518,2008/2009,2008-09-21 00:00:00,530106,10267,8371,1,0,1.62,3.75,5.5
429,21742,21518,21518,2008/2009,2008-09-21 00:00:00,530107,8603,8302,0,0,3.1,3.25,2.3
430,21744,21518,21518,2008/2009,2008-09-21 00:00:00,530109,8696,8633,0,2,3.4,3.4,2.1
431,21745,21518,21518,2008/2009,2008-09-21 00:00:00,530110,9865,9864,1,0,1.83,3.5,4.33
432,21746,21518,21518,2008/2009,2008-09-21 00:00:00,530111,8315,10281,2,0,2.0,3.3,3.75
433,17819,17642,17642,2008/2009,2008-09-22 00:00:00,509146,7844,10214,0,2,1.83,3.3,4.0
434,17820,17642,17642,2008/2009,2008-09-22 00:00:00,509147,6403,9772,3,4,5.25,3.5,1.62
436,6,1,1,2008/2009,2008-09-24 00:00:00,492478,8203,8342,1,1,4.75,3.4,1.67
437,10577,10257,10257,2008/2009,2008-09-24 00:00:00,539583,8551,9882,0,0,2.75,2.9,2.8
438,10578,10257,10257,2008/2009,2008-09-24 00:00:00,539584,8690,8564,1,2,6.5,3.6,1.57
439,10579,10257,10257,2008/2009,2008-09-24 00:00:00,539585,9875,8540,2,1,2.05,3.1,4.0
440,10580,10257,10257,2008/2009,2008-09-24 00:00:00,539586,8543,8535,3,0,2.4,3.0,3.2
441,10581,10257,10257,2008/2009,2008-09-24 00:00:00,539587,9885,8530,1,1,1.25,5.25,13.0
442,10582,10257,10257,2008/2009,2008-09-24 00:00:00,539588,8636,9888,1,0,1.17,6.5,19.0
443,10583,10257,10257,2008/2009,2008-09-24 00:00:00,539589,10233,8686,3,1,4.2,3.0,2.05
444,10584,10257,10257,2008/2009,2008-09-24 00:00:00,539590,8533,9804,1,1,2.25,2.9,3.6
445,10585,10257,10257,2008/2009,2008-09-24 00:00:00,539591,9857,8600,0,3,2.65,2.9,2.9
446,10586,10257,10257,2008/2009,2008-09-24 00:00:00,539592,8524,8529,1,0,1.73,3.3,5.5
447,21838,21518,21518,2008/2009,2008-09-24 00:00:00,530113,8371,9783,0,0,2.25,3.25,3.2
448,21840,21518,21518,2008/2009,2008-09-24 00:00:00,530115,10205,8696,2,0,1.57,3.75,6.0
449,21841,21518,21518,2008/2009,2008-09-24 00:00:00,530116,8633,9869,7,1,1.17,6.5,17.0
450,21842,21518,21518,2008/2009,2008-09-24 00:00:00,530117,8634,8603,3,2,1.2,6.0,15.0
451,21843,21518,21518,2008/2009,2008-09-24 00:00:00,530118,8302,8558,2,0,1.62,3.6,6.0
452,21844,21518,21518,2008/2009,2008-09-24 00:00:00,530119,8305,9906,1,2,2.9,3.25,2.4
453,21839,21518,21518,2008/2009,2008-09-25 00:00:00,530114,8661,8388,2,0,1.85,3.4,4.33
454,21845,21518,21518,2008/2009,2008-09-25 00:00:00,530120,8479,8315,1,1,2.35,3.25,3.0
455,21846,21518,21518,2008/2009,2008-09-25 00:00:00,530121,10281,9865,2,0,2.1,3.3,3.5
456,21847,21518,21518,2008/2009,2008-09-25 00:00:00,530122,9864,10267,0,2,3.75,3.3,2.0
457,272,1,1,2008/2009,2008-09-26 00:00:00,492527,9985,8635,2,1,2.1,3.4,3.4
458,8084,7809,7809,2008/2009,2008-09-26 00:00:00,499367,8722,10189,1,0,4.75,3.75,1.73
461,17834,17642,17642,2008/2009,2008-09-26 00:00:00,509153,9773,6403,2,0,1.17,6.5,23.0
463,271,1,1,2008/2009,2008-09-27 00:00:00,492526,8342,10001,2,0,1.44,4.2,7.5
464,273,1,1,2008/2009,2008-09-27 00:00:00,492528,9998,9999,2,0,1.8,3.5,4.5
465,274,1,1,2008/2009,2008-09-27 00:00:00,492529,10000,4049,1,0,1.55,4.0,6.0
466,275,1,1,2008/2009,2008-09-27 00:00:00,492530,9986,8571,1,2,1.62,3.75,5.5
467,276,1,1,2008/2009,2008-09-27 00:00:00,492531,9994,9984,1,1,2.75,3.3,2.5
468,2069,1729,1729,2008/2009,2008-09-27 00:00:00,489092,10260,8559,2,0,1.22,6.0,15.0
469,2070,1729,1729,2008/2009,2008-09-27 00:00:00,489093,9825,8667,1,2,1.2,6.0,17.0
470,2071,1729,1729,2008/2009,2008-09-27 00:00:00,489094,10252,8472,2,1,1.57,3.75,6.5
471,2072,1729,1729,2008/2009,2008-09-27 00:00:00,489095,8668,8650,0,2,3.75,3.25,2.1
472,2073,1729,1729,2008/2009,2008-09-27 00:00:00,489096,8549,8659,0,1,1.8,3.4,5.0
473,2074,1729,1729,2008/2009,2008-09-27 00:00:00,489097,10261,8655,1,2,2.6,3.3,2.75
474,2075,1729,1729,2008/2009,2008-09-27 00:00:00,489098,9879,8654,1,2,2.3,3.25,3.2
475,2077,1729,1729,2008/2009,2008-09-27 00:00:00,489100,10194,8455,0,2,9.0,4.75,1.36
476,5119,4769,4769,2008/2009,2008-09-27 00:00:00,483189,8583,9746,3,0,1.91,3.1,4.6
477,5121,4769,4769,2008/2009,2008-09-27 00:00:00,483191,7819,9830,3,0,2.0,2.9,4.5
478,5122,4769,4769,2008/2009,2008-09-27 00:00:00,483192,8682,8592,1,1,3.0,3.0,2.5
479,5123,4769,4769,2008/2009,2008-09-27 00:00:00,483193,9748,8481,2,1,1.44,4.0,8.5
480,5125,4769,4769,2008/2009,2008-09-27 00:00:00,483195,9847,9855,0,1,1.57,3.5,7.0
481,5126,4769,4769,2008/2009,2008-09-27 00:00:00,483196,9851,9831,1,0,1.95,2.9,4.5
482,5127,4769,4769,2008/2009,2008-09-27 00:00:00,483197,9874,8689,1,1,2.1,2.88,4.0
483,8079,7809,7809,2008/2009,2008-09-27 00:00:00,499362,9790,9788,1,0,1.44,4.2,7.5
484,8080,7809,7809,2008/2009,2008-09-27 00:00:00,499363,9789,10269,3,0,2.38,3.3,2.9
485,8081,7809,7809,2008/2009,2008-09-27 00:00:00,499364,8697,8226,5,4,1.44,4.33,7.0
486,8082,7809,7809,2008/2009,2008-09-27 00:00:00,499365,8177,8398,0,1,1.57,3.75,6.0
487,8085,7809,7809,2008/2009,2008-09-27 00:00:00,499368,9911,8178,2,3,3.5,3.3,2.1
488,8086,7809,7809,2008/2009,2008-09-27 00:00:00,499369,9904,9823,1,0,7.0,3.8,1.5
489,10589,10257,10257,2008/2009,2008-09-27 00:00:00,539595,9882,9885,0,0,3.4,3.0,2.3
490,10595,10257,10257,2008/2009,2008-09-27 00:00:00,539601,8535,10233,1,0,1.75,3.3,5.25
491,13526,13274,13274,2008/2009,2008-09-27 00:00:00,523677,8640,6601,1,0,1.14,7.5,17.0
492,13527,13274,13274,2008/2009,2008-09-27 00:00:00,523678,9761,10228,4,2,2.4,3.4,2.8
493,13528,13274,13274,2008/2009,2008-09-27 00:00:00,523679,8611,8526,3,0,1.36,4.75,8.0
494,13529,13274,13274,2008/2009,2008-09-27 00:00:00,523680,8525,10229,2,5,2.88,3.4,2.35
499,17835,17642,17642,2008/2009,2008-09-27 00:00:00,509154,9772,9768,2,0,2.3,3.1,3.3
500,17838,17642,17642,2008/2009,2008-09-27 00:00:00,509157,10264,9809,1,1,1.53,3.6,6.0
501,17839,17642,17642,2008/2009,2008-09-27 00:00:00,509158,10238,7841,1,0,1.73,3.4,4.5
502,19904,19694,19694,2008/2009,2008-09-27 00:00:00,490017,9925,8485,3,2,1.33,4.5,11.0
503,19905,19694,19694,2008/2009,2008-09-27 00:00:00,490018,9938,9860,3,0,2.38,3.4,2.88
504,19906,19694,19694,2008/2009,2008-09-27 00:00:00,490019,9927,9800,2,1,1.91,3.4,4.0
505,19908,19694,19694,2008/2009,2008-09-27 00:00:00,490021,8066,8597,3,1,2.4,3.3,2.88
506,19909,19694,19694,2008/2009,2008-09-27 00:00:00,490022,8596,8429,4,1,2.1,3.4,3.4
507,21851,21518,21518,2008/2009,2008-09-27 00:00:00,530126,9869,10205,0,1,5.5,3.75,1.62
508,21852,21518,21518,2008/2009,2008-09-27 00:00:00,530127,8603,8633,1,2,4.33,3.6,1.8
509,21853,21518,21518,2008/2009,2008-09-27 00:00:00,530128,8558,8634,1,2,4.5,3.5,1.8
512,278,1,1,2008/2009,2008-09-28 00:00:00,492534,9996,9987,1,2,2.35,3.3,3.0
513,279,1,1,2008/2009,2008-09-28 00:00:00,492535,9993,9991,2,2,2.25,3.3,3.1
514,2076,1729,1729,2008/2009,2008-09-28 00:00:00,489099,8462,8586,2,0,2.5,3.25,3.0
515,2078,1729,1729,2008/2009,2008-09-28 00:00:00,489101,8528,8456,2,1,3.0,3.3,2.38
516,5120,4769,4769,2008/2009,2008-09-28 00:00:00,483190,9827,9853,1,1,1.85,3.2,4.75
517,5124,4769,4769,2008/2009,2008-09-28 00:00:00,483194,9829,8639,0,2,2.38,2.88,3.4
518,5128,4769,4769,2008/2009,2008-09-28 00:00:00,483198,9873,9941,0,1,2.2,3.0,3.6
519,8083,7809,7809,2008/2009,2008-09-28 00:00:00,499366,9810,9912,1,1,1.95,3.3,4.0
520,8087,7809,7809,2008/2009,2008-09-28 00:00:00,499370,8295,8721,2,1,3.1,3.3,2.3
521,10587,10257,10257,2008/2009,2008-09-28 00:00:00,539593,8600,8551,2,1,1.62,3.4,6.5
522,10588,10257,10257,2008/2009,2008-09-28 00:00:00,539594,9804,8543,1,3,2.75,3.0,2.7
523,10590,10257,10257,2008/2009,2008-09-28 00:00:00,539596,8686,8524,2,0,1.57,3.6,6.5
524,10591,10257,10257,2008/2009,2008-09-28 00:00:00,539597,8540,8690,1,0,1.62,3.4,6.5
525,10592,10257,10257,2008/2009,2008-09-28 00:00:00,539598,8564,8636,1,0,2.88,2.88,2.75
526,10593,10257,10257,2008/2009,2008-09-28 00:00:00,539599,9857,9875,0,1,2.7,3.0,2.75
527,10594,10257,10257,2008/2009,2008-09-28 00:00:00,539600,8530,8533,1,0,2.05,3.0,4.2
528,10596,10257,10257,2008/2009,2008-09-28 00:00:00,539602,9888,8529,2,0,2.0,3.0,4.33
529,13530,13274,13274,2008/2009,2008-09-28 00:00:00,523681,10217,9908,0,0,2.45,3.4,2.7
530,13531,13274,13274,2008/2009,2008-09-28 00:00:00,523682,8593,8277,3,0,1.22,6.0,12.0
531,13532,13274,13274,2008/2009,2008-09-28 00:00:00,523683,8614,9803,2,2,2.5,3.25,2.6
532,13533,13274,13274,2008/2009,2008-09-28 00:00:00,523684,8464,9791,1,1,1.62,3.4,5.0
533,13534,13274,13274,2008/2009,2008-09-28 00:00:00,523685,8674,10235,3,1,2.4,3.4,2.7
536,17836,17642,17642,2008/2009,2008-09-28 00:00:00,509155,10212,10215,2,0,2.0,3.2,3.5
537,17840,17642,17642,2008/2009,2008-09-28 00:00:00,509159,10214,10213,1,2,1.75,3.3,4.5
538,17841,17642,17642,2008/2009,2008-09-28 00:00:00,509160,7992,7844,1,3,3.25,3.2,2.1
539,19907,19694,19694,2008/2009,2008-09-28 00:00:00,490020,10251,8548,0,3,5.0,3.5,1.73
540,21848,21518,21518,2008/2009,2008-09-28 00:00:00,530123,10267,9783,4,2,1.67,3.6,5.25
541,21849,21518,21518,2008/2009,2008-09-28 00:00:00,530124,8388,8371,0,0,2.38,3.25,3.0
542,21850,21518,21518,2008/2009,2008-09-28 00:00:00,530125,8696,8661,1,2,2.2,3.1,3.5
543,21854,21518,21518,2008/2009,2008-09-28 00:00:00,530129,9906,8302,0,1,2.05,3.3,3.6
544,21855,21518,21518,2008/2009,2008-09-28 00:00:00,530130,8315,8305,0,1,2.2,3.25,3.3
545,21856,21518,21518,2008/2009,2008-09-28 00:00:00,530131,9865,8479,1,0,1.8,3.5,4.5
546,21857,21518,21518,2008/2009,2008-09-28 00:00:00,530132,9864,10281,2,1,2.5,3.25,2.8
549,277,1,1,2008/2009,2008-09-29 00:00:00,492532,8203,7947,4,1,1.73,3.6,4.75
550,17837,17642,17642,2008/2009,2008-09-29 00:00:00,509156,9807,6421,0,1,2.0,3.3,3.4
551,280,1,1,2008/2009,2008-10-03 00:00:00,492536,8635,9996,2,1,1.44,4.33,6.5
552,8093,7809,7809,2008/2009,2008-10-03 00:00:00,499376,9912,8295,1,2,2.25,3.25,3.2
553,13535,13274,13274,2008/2009,2008-10-03 00:00:00,523686,10229,8614,6,0,1.33,4.75,9.0
557,281,1,1,2008/2009,2008-10-04 00:00:00,492537,9987,8203,2,1,1.44,4.33,6.5
558,282,1,1,2008/2009,2008-10-04 00:00:00,492538,9998,9986,1,1,2.25,3.3,3.1
559,284,1,1,2008/2009,2008-10-04 00:00:00,492540,9991,9994,1,1,1.62,3.6,5.0
560,286,1,1,2008/2009,2008-10-04 00:00:00,492542,8571,9993,0,0,2.62,3.25,2.62
561,287,1,1,2008/2009,2008-10-04 00:00:00,492543,4049,7947,2,1,2.4,3.25,2.88
562,288,1,1,2008/2009,2008-10-04 00:00:00,492544,10001,10000,3,2,1.85,3.4,4.33
563,2079,1729,1729,2008/2009,2008-10-04 00:00:00,489102,8472,9825,1,1,6.0,3.75,1.62
564,2084,1729,1729,2008/2009,2008-10-04 00:00:00,489107,8655,10260,0,2,6.0,3.75,1.62
565,2085,1729,1729,2008/2009,2008-10-04 00:00:00,489108,8659,9879,1,0,2.25,3.25,3.25
566,2087,1729,1729,2008/2009,2008-10-04 00:00:00,489110,8528,8549,0,1,2.1,3.3,3.6
567,5129,4769,4769,2008/2009,2008-10-04 00:00:00,483199,9855,9830,0,1,2.05,3.1,4.0
568,5130,4769,4769,2008/2009,2008-10-04 00:00:00,483200,9746,8682,1,2,2.6,3.1,2.8
569,5131,4769,4769,2008/2009,2008-10-04 00:00:00,483201,8639,9873,1,0,1.62,3.6,6.0
570,5132,4769,4769,2008/2009,2008-10-04 00:00:00,483202,8689,9827,1,2,3.2,3.0,2.38
571,5133,4769,4769,2008/2009,2008-10-04 00:00:00,483203,8592,7819,2,1,1.53,3.75,7.0
572,5135,4769,4769,2008/2009,2008-10-04 00:00:00,483205,9831,9874,1,1,1.91,3.0,4.75
573,5138,4769,4769,2008/2009,2008-10-04 00:00:00,483208,9941,8583,1,0,1.91,3.2,4.33
574,8088,7809,7809,2008/2009,2008-10-04 00:00:00,499371,9823,9911,3,3,1.25,5.5,12.0
575,8089,7809,7809,2008/2009,2008-10-04 00:00:00,499372,8178,8177,0,1,1.62,3.6,6.0
576,8091,7809,7809,2008/2009,2008-10-04 00:00:00,499374,10269,8697,4,1,2.5,3.4,2.7
577,8095,7809,7809,2008/2009,2008-10-04 00:00:00,499378,9788,8722,1,2,2.25,3.3,3.2
578,8096,7809,7809,2008/2009,2008-10-04 00:00:00,499379,8226,9810,2,1,1.7,3.6,4.75
579,10601,10257,10257,2008/2009,2008-10-04 00:00:00,539607,8543,9888,1,1,1.44,4.0,8.0
580,10603,10257,10257,2008/2009,2008-10-04 00:00:00,539609,8636,9857,2,1,1.22,6.0,13.0
581,13536,13274,13274,2008/2009,2008-10-04 00:00:00,523687,8277,8525,2,2,2.05,3.25,3.4
582,13537,13274,13274,2008/2009,2008-10-04 00:00:00,523688,8640,8526,3,0,1.17,6.5,12.0
583,13538,13274,13274,2008/2009,2008-10-04 00:00:00,523689,9791,9803,2,0,2.38,3.2,2.8
587,17849,17642,17642,2008/2009,2008-10-04 00:00:00,509168,9809,9807,1,1,2.1,3.1,3.4
588,19910,19694,19694,2008/2009,2008-10-04 00:00:00,490023,9925,8429,4,0,1.2,6.0,15.0
589,19911,19694,19694,2008/2009,2008-10-04 00:00:00,490024,9938,8066,2,1,1.8,3.6,4.5
590,19912,19694,19694,2008/2009,2008-10-04 00:00:00,490025,9860,8597,1,2,1.8,3.6,4.33
591,19913,19694,19694,2008/2009,2008-10-04 00:00:00,490026,8485,10251,1,2,2.25,3.4,3.1
592,21858,21518,21518,2008/2009,2008-10-04 00:00:00,530133,8634,9906,6,1,1.62,3.6,6.0
593,21864,21518,21518,2008/2009,2008-10-04 00:00:00,530139,10205,8603,2,1,1.57,3.6,6.5
595,283,1,1,2008/2009,2008-10-05 00:00:00,492539,9984,9985,4,1,3.3,3.2,2.2
596,285,1,1,2008/2009,2008-10-05 00:00:00,492541,9999,8342,0,1,6.0,3.8,1.57
597,2080,1729,1729,2008/2009,2008-10-05 00:00:00,489103,8586,8667,0,1,1.73,3.75,4.75
598,2081,1729,1729,2008/2009,2008-10-05 00:00:00,489104,8654,8559,1,3,1.83,3.4,4.75
599,2082,1729,1729,2008/2009,2008-10-05 00:00:00,489105,8668,10261,2,2,1.73,3.6,5.0
600,2083,1729,1729,2008/2009,2008-10-05 00:00:00,489106,8456,8650,2,3,3.2,3.3,2.25
601,2086,1729,1729,2008/2009,2008-10-05 00:00:00,489109,8462,10194,2,1,1.67,3.4,6.0
602,2088,1729,1729,2008/2009,2008-10-05 00:00:00,489111,8455,10252,2,0,1.5,4.0,7.0
603,5134,4769,4769,2008/2009,2008-10-05 00:00:00,483204,8481,9847,1,1,2.38,3.0,3.2
604,5136,4769,4769,2008/2009,2008-10-05 00:00:00,483206,9851,9748,3,0,3.4,3.2,2.2
605,5137,4769,4769,2008/2009,2008-10-05 00:00:00,483207,9853,9829,2,0,2.0,3.2,4.0
606,8090,7809,7809,2008/2009,2008-10-05 00:00:00,499373,9789,9904,1,1,1.85,3.5,4.33
607,8092,7809,7809,2008/2009,2008-10-05 00:00:00,499375,10189,8721,2,2,1.8,3.5,4.5
608,8094,7809,7809,2008/2009,2008-10-05 00:00:00,499377,8398,9790,1,2,3.75,3.4,2.0
609,10597,10257,10257,2008/2009,2008-10-05 00:00:00,539603,8600,9804,2,0,1.67,3.4,6.0
610,10598,10257,10257,2008/2009,2008-10-05 00:00:00,539604,8551,8686,1,0,4.0,3.2,2.0
611,10599,10257,10257,2008/2009,2008-10-05 00:00:00,539605,8690,8530,1,1,2.5,2.88,3.2
612,10600,10257,10257,2008/2009,2008-10-05 00:00:00,539606,8529,8564,0,0,8.0,4.0,1.44
613,10602,10257,10257,2008/2009,2008-10-05 00:00:00,539608,9885,8540,1,2,1.53,3.75,7.0
614,10604,10257,10257,2008/2009,2008-10-05 00:00:00,539610,10233,9875,3,2,2.1,3.1,3.75
615,10605,10257,10257,2008/2009,2008-10-05 00:00:00,539611,8533,8535,0,2,3.25,3.0,2.38
616,10606,10257,10257,2008/2009,2008-10-05 00:00:00,539612,8524,9882,4,2,2.4,3.0,3.2
617,13539,13274,13274,2008/2009,2008-10-05 00:00:00,523690,8674,10217,3,0,1.5,3.75,6.5
618,13540,13274,13274,2008/2009,2008-10-05 00:00:00,523691,9908,8611,3,0,2.8,3.2,2.38
619,13541,13274,13274,2008/2009,2008-10-05 00:00:00,523692,6601,9761,2,4,4.75,3.5,1.73
620,13542,13274,13274,2008/2009,2008-10-05 00:00:00,523693,10235,8464,0,2,1.65,3.75,4.75
621,13543,13274,13274,2008/2009,2008-10-05 00:00:00,523694,10228,8593,5,2,3.2,3.3,2.1
624,17842,17642,17642,2008/2009,2008-10-05 00:00:00,509161,9768,9773,1,2,2.5,3.1,2.7
